Date,Weight,Average_Mood,Average_Goal,Average_FQ,MJ,Love,Alcohol,Eating_Out,Weight_Change,Take_Medication,Daily_Metric,Daily_Metric_Rolling_Avg
2021-07-12,214.0,1.0,0.8571428571428571,0.0,1.0,0.0,,,1.0,0.0,,
2021-07-13,213.7,0.7142857142857143,0.7142857142857143,0.0,1.0,0.0,,,1.0,0.0,,
2021-07-14,213.3,1.0,1.0,0.0,1.0,0.0,,,1.0,0.0,,
2021-07-15,214.5,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-07-16,215.6,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-17,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-18,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-19,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-20,213.1,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-07-21,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-22,216.7,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-23,216.6,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-07-24,219.2,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-25,218.6,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-07-26,221.1,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-27,220.8,1.0,1.0,0.0,0.0,1.0,,,1.0,0.0,,
2021-07-28,217.1,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-07-29,219.1,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-30,221.9,0.7142857142857143,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-07-31,219.9,0.8571428571428571,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-08-01,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-02,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-03,221.9,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-04,221.5,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-08-05,225.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-06,224.0,1.0,1.0,0.0,0.0,1.0,,,1.0,0.0,,
2021-08-07,224.5,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-08,224.5,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-09,,1.0,0.7142857142857143,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-10,224.5,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-11,224.5,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-08-12,223.5,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-08-13,225.5,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-14,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-15,,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-08-16,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-17,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-18,,1.0,0.5714285714285714,0.0,1.0,0.0,,,0.0,0.0,,
2021-08-19,,1.0,0.5714285714285714,0.0,1.0,0.0,,,0.0,0.0,,
2021-08-20,,0.7142857142857143,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-21,,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-22,,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-08-23,225.5,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-24,224.5,0.8571428571428571,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-08-25,224.6,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-08-26,223.4,1.0,1.0,0.0,0.0,1.0,,,1.0,0.0,,
2021-08-27,223.9,0.8571428571428571,0.5714285714285714,0.0,1.0,0.0,,,0.0,0.0,,
2021-08-28,225.5,0.8571428571428571,0.8571428571428571,0.0,1.0,0.0,,,0.0,0.0,,
2021-08-29,224.5,1.0,1.0,0.0,0.0,1.0,,,1.0,0.0,,
2021-08-30,221.8,0.5714285714285714,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-08-31,223.1,0.8571428571428571,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-09-01,223.4,1.0,0.7142857142857143,0.0,0.0,0.0,,,0.0,0.0,,
2021-09-02,224.3,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-09-03,224.8,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-09-04,223.7,1.0,0.42857142857142855,0.0,1.0,0.0,,,1.0,0.0,,
2021-09-05,225.8,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-09-06,225.8,0.8571428571428571,0.5714285714285714,0.0,1.0,0.0,,,0.0,0.0,,
2021-09-07,224.1,0.8571428571428571,0.5714285714285714,0.0,0.0,0.0,,,1.0,0.0,,
2021-09-08,223.5,1.0,0.8571428571428571,0.0,0.0,1.0,,,1.0,0.0,,
2021-09-09,221.8,1.0,0.8571428571428571,0.0,1.0,0.0,,,1.0,0.0,,
2021-09-10,223.0,1.0,0.42857142857142855,0.0,0.0,1.0,,,0.0,0.0,,
2021-09-11,218.4,0.5714285714285714,0.2857142857142857,0.0,1.0,0.0,,,1.0,0.0,,
2021-09-12,222.4,0.8571428571428571,0.5714285714285714,0.0,0.0,0.0,,,0.0,0.0,,
2021-09-13,222.8,0.7142857142857143,0.7142857142857143,0.0,1.0,0.0,,,0.0,0.0,,
2021-09-14,220.7,0.8571428571428571,0.5714285714285714,0.0,0.0,0.0,,,1.0,0.0,,
2021-09-15,222.4,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-09-16,223.2,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-09-17,223.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,,,1.0,0.0,,
2021-09-18,223.9,0.5714285714285714,0.42857142857142855,0.0,1.0,0.0,,,0.0,0.0,,
2021-09-19,223.9,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-09-20,224.2,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-09-21,221.1,1.0,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-09-22,221.5,1.0,0.7142857142857143,0.0,0.0,1.0,,,0.0,0.0,,
2021-09-23,223.1,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-09-24,224.6,0.7142857142857143,0.8571428571428571,0.0,0.0,1.0,,,0.0,0.0,,
2021-09-25,,1.0,0.5714285714285714,0.0,1.0,0.0,,,0.0,0.0,,
2021-09-26,,1.0,0.5714285714285714,0.0,0.0,0.0,,,0.0,0.0,,
2021-09-27,,0.8571428571428571,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-09-28,223.1,0.7142857142857143,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-09-29,222.7,0.8571428571428571,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-09-30,224.2,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-10-01,222.2,0.7142857142857143,0.7142857142857143,0.0,1.0,0.0,,,1.0,0.0,,
2021-10-02,222.2,1.0,0.42857142857142855,0.0,1.0,0.0,,,0.0,0.0,,
2021-10-03,223.3,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-10-04,223.7,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-10-05,221.5,0.8571428571428571,0.7142857142857143,0.0,1.0,0.0,,,1.0,0.0,,
2021-10-06,221.5,1.0,0.5714285714285714,0.0,1.0,0.0,,,0.0,0.0,,
2021-10-07,221.5,0.5714285714285714,0.8571428571428571,0.0,1.0,0.0,,,0.0,0.0,,
2021-10-08,223.1,0.8571428571428571,0.42857142857142855,0.0,0.0,1.0,,,0.0,0.0,,
2021-10-09,223.1,1.0,0.5714285714285714,0.0,1.0,0.0,,,0.0,0.0,,
2021-10-10,222.1,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,,,1.0,0.0,,
2021-10-11,222.6,0.7142857142857143,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-10-12,221.7,1.0,0.5714285714285714,0.0,0.0,0.0,,,1.0,0.0,,
2021-10-13,223.3,0.8571428571428571,0.7142857142857143,0.0,0.0,0.0,,,0.0,0.0,,
2021-10-14,222.9,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-10-15,225.1,0.8571428571428571,0.7142857142857143,0.0,1.0,0.0,,,0.0,0.0,,
2021-10-16,223.1,0.8571428571428571,0.7142857142857143,0.0,1.0,0.0,,,1.0,0.0,,
2021-10-17,223.1,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-10-18,225.4,1.0,0.8571428571428571,0.0,0.0,1.0,,,0.0,0.0,,
2021-10-19,224.1,1.0,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-10-20,222.7,1.0,0.5714285714285714,0.0,0.0,0.0,,,1.0,0.0,,
2021-10-21,222.9,0.7142857142857143,0.8571428571428571,0.0,1.0,0.0,,,0.0,0.0,,
2021-10-22,222.6,1.0,0.7142857142857143,0.0,0.0,0.0,,,1.0,0.0,,
2021-10-23,221.8,0.8571428571428571,0.7142857142857143,0.0,1.0,0.0,,,1.0,0.0,,
2021-10-24,223.7,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-10-25,224.3,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,,,0.0,0.0,,
2021-10-26,224.8,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-10-27,223.8,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-10-28,222.6,1.0,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-10-29,223.7,1.0,0.5714285714285714,0.0,0.0,0.0,,,0.0,0.0,,
2021-10-30,223.0,0.8571428571428571,0.7142857142857143,0.0,1.0,0.0,,,1.0,0.0,,
2021-10-31,221.8,0.8571428571428571,0.7142857142857143,0.0,0.0,0.0,,,1.0,0.0,,
2021-11-01,221.6,1.0,0.8571428571428571,0.0,1.0,0.0,,,1.0,0.0,,
2021-11-02,222.8,0.8571428571428571,0.5714285714285714,0.0,0.0,0.0,,,0.0,0.0,,
2021-11-03,224.3,1.0,0.2857142857142857,0.0,0.0,0.0,,,0.0,0.0,,
2021-11-04,223.7,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-11-05,220.6,1.0,0.5714285714285714,0.0,1.0,0.0,,,1.0,0.0,,
2021-11-06,219.9,1.0,0.7142857142857143,0.0,1.0,0.0,,,1.0,0.0,,
2021-11-08,223.5,1.0,0.5714285714285714,0.0,1.0,0.0,0.0,,0.0,0.0,,
2021-11-09,220.7,0.7142857142857143,0.5714285714285714,0.0,1.0,0.0,0.0,,1.0,0.0,,
2021-11-10,222.0,0.7142857142857143,0.2857142857142857,0.0,1.0,0.0,0.0,,0.0,0.0,,
2021-11-11,222.9,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,,0.0,0.0,,
2021-11-12,223.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,,0.0,0.0,,
2021-11-13,,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,
2021-11-14,223.7,0.7142857142857143,0.8571428571428571,0.0,0.0,0.0,0.0,,0.0,0.0,,
2021-11-16,222.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,
2021-11-17,222.6,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,,0.0,0.0,,
2021-11-18,223.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,,0.0,0.0,,
2021-11-19,221.3,0.5714285714285714,0.7142857142857143,0.0,0.0,0.0,0.0,,1.0,0.0,,
2021-11-20,221.1,0.42857142857142855,0.7142857142857143,0.0,0.0,0.0,0.0,,1.0,0.0,,
2021-11-21,,-0.42857142857142855,-0.5714285714285714,0.0,1.0,0.0,0.0,,0.0,0.0,,
2021-11-22,,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,,0.0,0.0,,
2021-11-23,223.0,-1.0,-1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,
2021-11-24,,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,,0.0,0.0,,
2021-11-25,,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,,0.0,0.0,,
2021-11-26,,0.8571428571428571,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,,
2021-11-27,223.8,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
2021-11-28,223.9,0.8571428571428571,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,,
2021-11-29,221.2,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,,1.0,0.0,,
2021-11-30,220.7,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,,1.0,0.0,,
2021-12-01,218.7,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,1.0,,1.0,0.0,,
2021-12-02,219.5,0.7142857142857143,0.5714285714285714,0.0,1.0,0.0,1.0,,0.0,0.0,,
2021-12-03,218.0,-0.8571428571428571,-1.0,0.0,1.0,0.0,1.0,,1.0,0.0,,
2021-12-04,218.4,-0.5714285714285714,-0.42857142857142855,0.0,0.0,0.0,1.0,,0.0,0.0,,
2021-12-05,,-0.8571428571428571,-1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,
2021-12-06,223.0,1.0,0.7142857142857143,0.0,0.0,1.0,1.0,,0.0,0.0,,
2021-12-07,221.1,0.5714285714285714,0.8571428571428571,0.0,0.0,0.0,0.0,,1.0,0.0,,
2021-12-08,221.3,-1.0,-1.0,0.0,1.0,0.0,1.0,,0.0,0.0,,
2021-12-09,224.3,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,1.0,,0.0,0.0,,
2021-12-10,224.1,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,1.0,,1.0,0.0,,
2021-12-11,224.3,-1.0,-1.0,0.0,1.0,0.0,1.0,,0.0,0.0,,
2021-12-12,,-0.7142857142857143,-0.7142857142857143,0.0,0.0,0.0,1.0,,0.0,0.0,,
2021-12-13,,-0.7142857142857143,-0.42857142857142855,0.0,0.0,0.0,1.0,,0.0,0.0,,
2021-12-15,,-0.42857142857142855,-0.7142857142857143,0.0,1.0,0.0,1.0,,0.0,0.0,,
2021-12-16,225.2,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,
2021-12-17,223.3,1.0,0.7142857142857143,0.0,0.0,0.0,1.0,,1.0,0.0,,
2021-12-18,,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,
2021-12-19,227.5,0.5714285714285714,0.8571428571428571,0.0,0.0,1.0,0.0,,0.0,0.0,,
2021-12-20,225.5,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,,1.0,0.0,,
2021-12-21,225.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,
2021-12-22,225.5,-1.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
2021-12-23,223.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,
2021-12-24,222.2,-1.0,-1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,
2021-12-25,220.5,-1.0,-1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,
2021-12-26,224.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
2021-12-27,220.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,
2021-12-28,220.0,-0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.0,,0.0,0.0,,
2021-12-29,219.5,0.5714285714285714,0.42857142857142855,0.0,1.0,0.0,0.0,,1.0,0.0,,
2021-12-30,219.5,-0.42857142857142855,-0.14285714285714285,0.0,1.0,0.0,1.0,,0.0,0.0,,
2021-12-31,220.5,-1.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
2022-01-01,219.5,0.7142857142857143,-0.14285714285714285,0.0,0.0,1.0,1.0,,1.0,0.0,,
2022-01-02,218.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,,1.0,0.0,,
2022-01-03,217.5,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,,1.0,0.0,,
2022-01-04,219.6,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
2022-01-05,,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,1.0,,0.0,0.0,,
2022-01-06,220.5,-0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,1.0,,0.0,0.0,,
2022-01-07,219.1,-0.14285714285714285,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,
2022-01-08,218.4,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,,1.0,0.0,,
2022-01-09,,-1.0,-1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,
2022-01-10,219.6,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,,
2022-01-11,219.8,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,,0.0,0.0,,
2022-01-12,219.4,1.0,0.7142857142857143,0.0,0.0,0.0,1.0,,1.0,0.0,,
2022-01-13,219.9,0.14285714285714285,0.5714285714285714,0.0,0.0,1.0,0.0,,0.0,0.0,,
2022-01-14,,-0.8571428571428571,-0.7142857142857143,0.0,0.0,1.0,1.0,,0.0,0.0,,
2022-01-15,,-1.0,-1.0,0.0,1.0,0.0,1.0,,0.0,0.0,,
2022-01-16,,-1.0,-1.0,0.0,1.0,0.0,1.0,,0.0,0.0,,
2022-01-17,219.8,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,,0.0,0.0,,
2022-01-18,,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,,0.0,0.0,,
2022-01-19,219.8,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,,0.0,0.0,,
2022-01-20,218.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,
2022-01-21,217.4,1.0,0.7142857142857143,0.0,0.0,1.0,1.0,,1.0,0.0,,
2022-01-22,220.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,,0.0,0.0,,
2022-01-23,221.1,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
2022-01-24,219.2,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,0.0,,
2022-01-25,216.3,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,
2022-01-26,216.9,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
2022-01-27,216.2,-0.14285714285714285,0.14285714285714285,0.0,1.0,1.0,1.0,,1.0,0.0,,
2022-01-28,,-1.0,-1.0,0.0,1.0,0.0,1.0,,0.0,0.0,,
2022-01-29,,-1.0,-1.0,0.0,1.0,0.0,1.0,,0.0,0.0,,
2022-01-30,,0.14285714285714285,-0.2857142857142857,0.0,0.0,0.0,1.0,,0.0,0.0,,
2022-01-31,,-0.8571428571428571,-0.7142857142857143,0.0,1.0,0.0,1.0,,0.0,0.0,,
2022-02-01,,-0.42857142857142855,-0.2857142857142857,0.0,1.0,0.0,1.0,,0.0,0.0,,
2022-02-02,212.1,0.8571428571428571,0.7142857142857143,0.0,0.0,0.0,1.0,,0.0,0.0,,
2022-02-03,,-0.14285714285714285,0.14285714285714285,0.0,1.0,0.0,1.0,,0.0,0.0,,
2022-02-04,208.9,0.42857142857142855,0.2857142857142857,0.0,0.0,1.0,1.0,,0.0,0.0,,
2022-02-05,,-1.0,-1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,
2022-02-06,,0.14285714285714285,-0.14285714285714285,0.0,1.0,0.0,1.0,,0.0,0.0,,
2022-02-07,220.2,0.8571428571428571,0.42857142857142855,0.0,1.0,0.0,1.0,,0.0,0.0,,
2022-02-08,221.3,0.8571428571428571,0.7142857142857143,0.0,0.0,0.0,1.0,,0.0,0.0,,
2022-02-09,,0.0,-0.14285714285714285,0.0,1.0,0.0,1.0,,0.0,0.0,,
2022-02-10,222.2,0.5714285714285714,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.2857142857142856,
2022-02-11,,-0.7142857142857143,-0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5714285714285714,
2022-02-12,,-0.14285714285714285,-0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.5714285714285714,
2022-02-13,220.0,0.8571428571428571,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.857142857142858,
2022-02-14,219.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,
2022-02-15,219.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,
2022-02-16,217.4,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.857142857142858,4.448979591836735
2022-02-17,216.7,0.7142857142857143,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.714285714285714,4.653061224489797
2022-02-18,218.3,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.428571428571429,5.061224489795919
2022-02-19,219.3,0.8571428571428571,0.7142857142857143,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.571428571428571,5.63265306122449
2022-02-20,217.4,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.714285714285714,5.612244897959185
2022-02-21,216.1,0.8571428571428571,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.857142857142858,5.734693877551021
2022-02-22,215.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,6.020408163265307
2022-02-23,215.2,0.7142857142857143,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.571428571428571,5.979591836734693
2022-02-24,215.2,0.42857142857142855,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.285714285714286,5.9183673469387745
2022-02-25,217.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,6.142857142857143
2022-02-26,218.9,1.0,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.857142857142858,6.040816326530612
2022-02-27,218.2,1.0,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.714285714285714,5.755102040816326
2022-02-28,217.4,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.857142857142858,5.469387755102041
2022-03-01,216.4,0.7142857142857143,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.571428571428571,5.2653061224489806
2022-03-02,216.1,1.0,0.8571428571428571,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.857142857142858,5.306122448979592
2022-03-03,216.2,0.7142857142857143,0.7142857142857143,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.428571428571429,5.326530612244899
2022-03-04,217.1,0.5714285714285714,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.857142857142857,5.020408163265307
2022-03-05,217.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.428571428571429,4.959183673469388
2022-03-06,,0.5714285714285714,0.42857142857142855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,4.714285714285714
2022-03-07,215.8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.591836734693878
2022-03-08,215.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,4.795918367346938
2022-03-09,213.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,4.816326530612245
2022-03-10,213.4,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,5.040816326530612
2022-03-11,214.4,0.5714285714285714,0.42857142857142855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,5.204081632653062
2022-03-12,214.8,1.0,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.7142857142857144,5.1020408163265305
2022-03-13,213.4,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.428571428571429,5.306122448979592
2022-03-14,210.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.857142857142858,5.285714285714286
2022-03-15,,0.14285714285714285,0.14285714285714285,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.2857142857142856,4.612244897959184
2022-03-16,217.2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,4.183673469387755
2022-03-17,215.6,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.714285714285714,4.0
2022-03-18,215.9,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.714285714285714,4.1020408163265305
2022-03-19,214.3,1.0,0.2857142857142857,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.285714285714286,4.183673469387755
2022-03-20,212.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,4.408163265306123
2022-03-21,213.1,0.7142857142857143,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.428571428571429,4.204081632653062
2022-03-22,211.3,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.448979591836735
2022-03-23,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,4.591836734693878
2022-03-24,213.2,0.8571428571428571,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.714285714285714,4.591836734693878
2022-03-25,213.7,-0.5714285714285714,-0.42857142857142855,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.918367346938776
2022-03-26,,-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,3.1632653061224496
2022-03-27,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.734693877551021
2022-03-28,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.673469387755102
2022-03-29,212.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.816326530612245
2022-03-30,210.1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,3.2448979591836737
2022-03-31,211.6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,3.5714285714285716
2022-04-01,210.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,4.428571428571429
2022-04-02,210.8,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.857142857142857,5.122448979591836
2022-04-03,211.4,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.857142857142858,5.387755102040816
2022-04-04,211.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.816326530612245
